player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,stat_type,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_color,team_color2,team_color3,team_color4,team_logo_wikipedia,team_logo_espn,team_wordmark,team_conference_logo,team_league_logo,team_logo_squared,completions_per_game,attempts_per_game,passing_yards_per_game,passing_tds_per_game,interceptions_per_game,sacks_per_game,sack_yards_per_game,sack_fumbles_per_game,sack_fumbles_lost_per_game,passing_air_yards_per_game,passing_yards_after_catch_per_game,passing_first_downs_per_game,passing_epa_per_game,passing_2pt_conversions_per_game,pacr_per_game,dakota_per_game,carries_per_game,rushing_yards_per_game,rushing_tds_per_game,rushing_fumbles_per_game,rushing_fumbles_lost_per_game,rushing_first_downs_per_game,rushing_2pt_conversions_per_game,receptions_per_game,targets_per_game,receiving_yards_per_game,receiving_tds_per_game,receiving_fumbles_per_game,receiving_fumbles_lost_per_game,receiving_air_yards_per_game,receiving_yards_after_catch_per_game,receiving_first_downs_per_game,receiving_epa_per_game,receiving_2pt_conversions_per_game,racr_per_game,target_share_per_game,air_yards_share_per_game,wopr_x_per_game,special_teams_tds_per_game,fantasy_points_per_game,fantasy_points_ppr_per_game,tgt_sh_per_game,ay_sh_per_game,wopr_y_per_game,ry_sh_per_game,rtd_sh_per_game,rfd_sh_per_game,rtdfd_sh_per_game,dom_per_game,w8dom_per_game,yptmpa_per_game,ppr_sh_per_game,first_season,years_experience
00-0005589,2003.0,REG,38.0,65.0,690.0,7.0,2.0,5.0,22.0,0.0,0.0,0.0,0.0,25.0,26.947995296841107,1.0,0.0,0.45441299464336193,12.0,-2.0,0.0,2.0,0.0,0.0,-3.3772072213469073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.400000000000006,53.400000000000006,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10102156640181613,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7.6,13.0,138.0,1.4,0.4,1.0,4.4,0.0,0.0,0.0,0.0,5.0,5.389599059368221,0.2,0.0,0.09088259892867238,2.4,-0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.680000000000001,10.680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020204313280363227,1999.0,4.0
00-0005589,2004.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7432604102941696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7432604102941696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,5.0
00-0005589,2005.0,REG,257.0,494.0,2996.0,18.0,13.0,26.0,158.0,9.0,3.0,0.0,0.0,142.0,-8.07905153960592,0.0,0.0,1.2127961034499704,27.0,61.0,0.0,3.0,0.0,6.0,-13.17316644311421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.94,165.94,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13863917387962435,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0625,30.875,187.25,1.125,0.8125,1.625,9.875,0.5625,0.1875,0.0,0.0,8.875,-0.50494072122537,0.0,0.0,0.07579975646562315,1.6875,3.8125,0.0,0.1875,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37125,10.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008664948367476522,1999.0,6.0
00-0005589,2006.0,REG,1.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,1.5221012772344968,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012869399428026692,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,1.5221012772344968,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012869399428026692,1999.0,7.0
00-0005589,2007.0,REG,94.0,167.0,1014.0,7.0,12.0,11.0,59.0,2.0,1.0,1505.0,329.0,55.0,-48.83969681146701,1.0,4.357001205727642,-0.013579521073571896,6.0,3.0,0.0,1.0,0.0,2.0,-2.524674719577888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.86,44.86,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07463481183242937,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,11.75,20.875,126.75,0.875,1.5,1.375,7.375,0.25,0.125,188.125,41.125,6.875,-6.104962101433376,0.125,0.5446251507159553,-0.001697440134196487,0.75,0.375,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6075,5.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009329351479053671,1999.0,8.0
00-0005589,2008.0,REG,178.0,301.0,2157.0,12.0,15.0,29.0,164.0,2.0,0.0,2463.0,955.0,101.0,-31.73797024176325,0.0,10.338014930402501,0.38960769437277176,19.0,7.0,1.0,2.0,1.0,3.0,-10.218506960285595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.98,108.98,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13063073861865607,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.181818181818183,27.363636363636363,196.0909090909091,1.0909090909090908,1.3636363636363635,2.6363636363636362,14.909090909090908,0.18181818181818182,0.0,223.9090909090909,86.81818181818181,9.181818181818182,-2.8852700219784775,0.0,0.9398195391275,0.035418881306615614,1.7272727272727273,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907272727272728,9.907272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011875521692605097,1999.0,9.0
00-0005600,2000.0,REG,11.0,21.0,66.0,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,4.0,-15.454613385330155,0.0,0.0,0.033053685407905986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.6400000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015556635877491495,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,11.0,21.0,66.0,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,4.0,-15.454613385330155,0.0,0.0,0.033053685407905986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015556635877491495,1999.0,1.0
00-0005720,2001.0,REG,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2717014788649976,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,2.0,0.973019906879284,0.0,52.0,112.0,699.0,3.0,1.0,0.0,0.0,0.0,33.0,-9.457829366666717,0.0,0.0,4.462814461053001,0.0,0.0,0.0,91.06,143.06,16.0,0.2711864406779661,0.0,0.0,0.0,0.2902823920265781,0.21428571428571427,0.3,0.2903225806451613,0.25228405315614616,0.2750830564784053,1.6924939467312348,0.15833628475296618,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0625,0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07948134242906235,0.0,0.0,0.0,0.1875,2.0,0.0,0.0,0.0,0.125,0.0,3.25,7.0,43.6875,0.1875,0.0625,0.0,0.0,0.0,2.0625,-0.5911143354166698,0.0,0.0,0.27892590381581256,0.0,0.0,0.0,5.69125,8.94125,0.01694915254237288,0.0,0.0,0.01814264950166113,0.013392857142857142,0.01875,0.018145161290322582,0.015767753322259135,0.017192691029900332,0.10578087167070217,0.009896017797060386,1999.0,2.0
00-0005741,1999.0,REG,302.0,512.0,3819.0,24.0,13.0,49.0,241.0,6.0,4.0,0.0,0.0,194.0,71.467633941514,1.0,0.0,1.953338757178005,45.0,272.0,2.0,2.0,0.0,13.0,13.4734569240481,0.0,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607178868260235,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,255.66,256.66,16.0,0.0019342359767891683,0.0,0.0,0.0,-0.0007834943849569079,0.0,0.0,0.0,-0.0003917471924784539,-0.0006267955079655263,-0.005802707930367505,0.18939461023052628,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.875,32.0,238.6875,1.5,0.8125,3.0625,15.0625,0.375,0.25,0.0,0.0,12.125,4.466727121344625,0.0625,0.0,0.12208367232362531,2.8125,17.0,0.125,0.125,0.0,0.8125,0.0,0.0625,0.0625,-0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.053794867926626466,0.0,0.0,0.001736111111111111,0.0,0.0,0.0,15.97875,16.04125,0.00012088974854932302,0.0,0.0,-4.896839905980674e-05,0.0,0.0,0.0,-2.448419952990337e-05,-3.917471924784539e-05,-0.00036266924564796907,0.011837163139407893,1999.0,0.0
00-0005741,2000.0,REG,278.0,465.0,3343.0,28.0,11.0,27.0,120.0,6.0,3.0,0.0,0.0,172.0,96.72317132629124,0.0,0.0,2.0181306034801265,84.0,475.0,4.0,3.0,2.0,30.0,19.95904799581285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.22,287.22,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20844461216906643,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.375,29.0625,208.9375,1.75,0.6875,1.6875,7.5,0.375,0.1875,0.0,0.0,10.75,6.045198207893202,0.0,0.0,0.1261331627175079,5.25,29.6875,0.25,0.1875,0.125,1.875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95125,17.95125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013027788260566652,1999.0,1.0
00-0005741,2001.0,REG,361.0,549.0,3828.0,27.0,9.0,27.0,155.0,9.0,4.0,0.0,0.0,194.0,98.24862079145515,0.0,0.0,1.7471952881230324,63.0,231.0,2.0,3.0,3.0,17.0,-2.6770736365746455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.21999999999997,266.21999999999997,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19041828793774318,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,22.5625,34.3125,239.25,1.6875,0.5625,1.6875,9.6875,0.5625,0.25,0.0,0.0,12.125,6.140538799465947,0.0,0.0,0.10919970550768952,3.9375,14.4375,0.125,0.1875,0.1875,1.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.638749999999998,16.638749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011901142996108949,1999.0,2.0
00-0005741,2002.0,REG,418.0,618.0,4689.0,26.0,10.0,36.0,214.0,7.0,3.0,0.0,0.0,226.0,131.59151773973937,2.0,0.0,2.0167788017868284,50.0,156.0,3.0,2.0,0.0,10.0,2.1510951519685344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.16,303.16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18591245262654385,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,26.125,38.625,293.0625,1.625,0.625,2.25,13.375,0.4375,0.1875,0.0,0.0,14.125,8.22446985873371,0.125,0.0,0.12604867511167678,3.125,9.75,0.1875,0.125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9475,18.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01161952828915899,1999.0,3.0
00-0005741,2003.0,REG,124.0,224.0,1270.0,6.0,4.0,17.0,90.0,2.0,0.0,0.0,0.0,53.0,-25.61729229741468,0.0,0.0,0.3612320446446609,6.0,18.0,0.0,0.0,0.0,1.0,-0.06028359499759972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60000000000001,68.60000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13745842183304613,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.714285714285715,32.0,181.42857142857142,0.8571428571428571,0.5714285714285714,2.4285714285714284,12.857142857142858,0.2857142857142857,0.0,0.0,0.0,7.571428571428571,-3.6596131853449543,0.0,0.0,0.05160457780638013,0.8571428571428571,2.5714285714285716,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019636917404720875,1999.0,4.0
00-0005741,2004.0,REG,41.0,68.0,524.0,3.0,2.0,5.0,17.0,3.0,1.0,0.0,0.0,23.0,9.430876749105215,1.0,0.0,0.21927196211654712,5.0,26.0,0.0,0.0,0.0,1.0,-2.8221168814157536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.560000000000002,31.560000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13430930291939738,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13.666666666666666,22.666666666666668,174.66666666666666,1.0,0.6666666666666666,1.6666666666666667,5.666666666666667,1.0,0.3333333333333333,0.0,0.0,7.666666666666667,3.1436255830350714,0.3333333333333333,0.0,0.07309065403884904,1.6666666666666667,8.666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520000000000001,10.520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044769767639799125,1999.0,5.0
00-0005755,1999.0,REG,222.0,369.0,2516.0,11.0,11.0,15.0,104.0,4.0,2.0,0.0,0.0,132.0,26.18531290212859,1.0,0.0,1.2943806807330231,44.0,229.0,2.0,1.0,0.0,13.0,14.525679181712949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.54000000000002,155.54000000000002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645998471009537,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.076923076923077,28.384615384615383,193.53846153846155,0.8461538461538461,0.8461538461538461,1.1538461538461537,8.0,0.3076923076923077,0.15384615384615385,0.0,0.0,10.153846153846153,2.014254838625276,0.07692307692307693,0.0,0.09956774467177101,3.3846153846153846,17.615384615384617,0.15384615384615385,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.964615384615387,11.964615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012035383439238104,1999.0,0.0
00-0005755,2000.0,REG,349.0,550.0,4238.0,31.0,9.0,23.0,153.0,4.0,1.0,0.0,0.0,203.0,134.47117808848,1.0,0.0,2.041574793396366,71.0,403.0,4.0,2.0,0.0,23.0,9.888407358390396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.82,339.82,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22175672148264158,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,21.8125,34.375,264.875,1.9375,0.5625,1.4375,9.5625,0.25,0.0625,0.0,0.0,12.6875,8.40444863053,0.0625,0.0,0.12759842458727289,4.4375,25.1875,0.25,0.125,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23875,21.23875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013859795092665099,1999.0,1.0
00-0005755,2001.0,REG,316.0,504.0,3538.0,32.0,12.0,26.0,114.0,3.0,1.0,0.0,0.0,183.0,88.00339949688268,1.0,0.0,1.7938434562393097,72.0,254.0,5.0,6.0,2.0,20.0,-6.446566191513774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.92,296.92,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208707632181969,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.75,31.5,221.125,2.0,0.75,1.625,7.125,0.1875,0.0625,0.0,0.0,11.4375,5.500212468555167,0.0625,0.0,0.11211521601495686,4.5,15.875,0.3125,0.375,0.125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5575,18.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013044227011373062,1999.0,2.0
00-0005755,2002.0,REG,328.0,528.0,3344.0,21.0,10.0,17.0,93.0,0.0,0.0,0.0,0.0,171.0,79.53785981271228,1.0,0.0,1.645622387010193,73.0,353.0,3.0,2.0,2.0,30.0,10.29446458842365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.06,251.06,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812655230173858,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,20.5,33.0,209.0,1.3125,0.625,1.0625,5.8125,0.0,0.0,0.0,0.0,10.6875,4.971116238294518,0.0625,0.0,0.10285139918813706,4.5625,22.0625,0.1875,0.125,0.125,1.875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69125,15.69125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011329095188586612,1999.0,3.0
00-0005755,2003.0,REG,225.0,392.0,2704.0,18.0,13.0,22.0,107.0,4.0,2.0,0.0,0.0,131.0,20.453884149777803,1.0,0.0,1.519435955280097,54.0,325.0,7.0,4.0,1.0,24.0,21.58310043439631,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26711337419692427,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,225.26,226.26,13.0,0.002352941176470588,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0010224948875255625,0.0016359918200409,0.01411764705882353,0.20842698699288847,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.307692307692307,30.153846153846153,208.0,1.3846153846153846,1.0,1.6923076923076923,8.23076923076923,0.3076923076923077,0.15384615384615385,0.0,0.0,10.076923076923077,1.5733757038290617,0.07692307692307693,0.0,0.11687968886769975,4.153846153846154,25.0,0.5384615384615384,0.3076923076923077,0.07692307692307693,1.8461538461538463,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.020547182630532637,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,17.327692307692306,17.404615384615383,0.00018099547511312217,0.0,0.0,0.00015730690577316347,0.0,0.0,0.0,7.865345288658173e-05,0.00012584552461853077,0.0010859728506787331,0.016032845153299113,1999.0,4.0
00-0005755,2004.0,REG,144.0,252.0,1731.0,10.0,9.0,25.0,108.0,7.0,4.0,0.0,0.0,71.0,-26.085418709582722,0.0,0.0,0.7586286097093717,34.0,169.0,2.0,2.0,2.0,15.0,0.029603404798094868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.14,108.14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16676433396046017,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13.090909090909092,22.90909090909091,157.36363636363637,0.9090909090909091,0.8181818181818182,2.272727272727273,9.818181818181818,0.6363636363636364,0.36363636363636365,0.0,0.0,6.454545454545454,-2.3714017008711568,0.0,0.0,0.06896623724630652,3.090909090909091,15.363636363636363,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83090909090909,9.83090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01516039399640547,1999.0,5.0
00-0005755,2005.0,REG,102.0,173.0,937.0,3.0,6.0,6.0,34.0,0.0,0.0,0.0,0.0,45.0,-19.235567736679222,0.0,0.0,0.29298262476100917,17.0,51.0,1.0,1.0,0.0,5.0,0.2925901240669191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58,48.58,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130760120585702,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,28.833333333333332,156.16666666666666,0.5,1.0,1.0,5.666666666666667,0.0,0.0,0.0,0.0,7.5,-3.2059279561132037,0.0,0.0,0.04883043746016819,2.8333333333333335,8.5,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096666666666666,8.096666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021793353430950332,1999.0,6.0
